champion_id,role,rank,patch,wins,games,pick_count,ban_count,total_games
1,top,all,SYNTH-1,21400,42000,42000,8000,100000
2,top,all,SYNTH-1,19700,38000,38000,5000,100000
3,top,all,SYNTH-1,13100,25000,25000,1200,100000
4,top,all,SYNTH-1,270,500,500,300,100000
5,jungle,all,SYNTH-1,22200,45000,45000,6000,100000
6,jungle,all,SYNTH-1,15450,30000,30000,2000,100000
7,jungle,all,SYNTH-1,10300,20000,20000,500,100000
8,jungle,all,SYNTH-1,336,600,600,50,100000
9,mid,all,SYNTH-1,24700,48000,48000,4000,100000
10,mid,all,SYNTH-1,19600,40000,40000,15000,100000
11,mid,all,SYNTH-1,11400,22000,22000,800,100000
12,mid,all,SYNTH-1,25220,52000,52000,20000,100000
13,bottom,all,SYNTH-1,23500,46000,46000,3000,100000
14,bottom,all,SYNTH-1,21600,44000,44000,2500,100000
15,bottom,all,SYNTH-1,430,800,800,100,100000
16,support,all,SYNTH-1,20500,41000,41000,5000,100000
17,support,all,SYNTH-1,18200,35000,35000,1500,100000
18,support,all,SYNTH-1,20100,39000,39000,3500,100000
19,top,all,SYNTH-1,14000,27000,27000,4000,100000
20,jungle,all,SYNTH-1,9800,19000,19000,800,100000
